"","min","max","mean","sd","range","sum","zeroes"
"248",-1.34282642716655e-20,4.20111575749615e-07,4.33178788180339e-09,1.65231465763244e-08,4.20111575749629e-07,NA,NA
"249",-1.61128014015239e-20,3.0681741236549e-07,4.12010699529641e-09,1.32171950890609e-08,3.06817412365506e-07,NA,NA
"250",-1.39309380525048e-20,3.06922004256194e-07,4.29704513829692e-09,1.35857450102383e-08,3.06922004256208e-07,NA,NA
"251",1.05501467443765e-16,1.0796710192551e-08,4.92716208473015e-10,8.51868104748445e-10,1.07967100870496e-08,NA,NA
"252",4.28743751113882e-14,1.66412217339484e-08,6.85659549445889e-10,1.07739023373149e-09,1.66411788595733e-08,NA,NA
"253",1.23586104999913e-14,1.25876713497064e-08,6.93123737009239e-10,1.06513059471971e-09,1.25876589910959e-08,NA,NA
"254",2.43653499611661e-14,1.68418505808177e-08,6.86427554869241e-10,1.10341164987375e-09,1.68418262154677e-08,NA,NA
"255",4.54080429331048e-15,2.00721839149764e-08,6.7392523989177e-10,1.10850339047534e-09,2.00721793741722e-08,NA,NA
"256",8.6914416635997e-14,1.3588620006999e-08,6.58820825615406e-10,1.03053252588119e-09,1.35885330925824e-08,NA,NA
"257",5.0785202899853e-15,1.47075294165688e-08,6.81799956588497e-10,1.09531144684572e-09,1.47075243380485e-08,NA,NA
"258",3.46693205819366e-16,1.43597578272647e-08,6.94710850710453e-10,1.14039278735882e-09,1.43597574805715e-08,NA,NA
"259",6.74472176514455e-15,2.14693489652973e-08,7.25562888453906e-10,1.26142613970651e-09,2.14693422205755e-08,NA,NA
"260",8.77761269701613e-15,2.20251497040636e-08,7.30331131149196e-10,1.2495172610128e-09,2.20251409264509e-08,NA,NA
"261",4.46906577090251e-18,4.7624498789034e-10,1.32979139213099e-11,2.10368697995852e-11,4.76244983421274e-10,NA,NA
"262",3.36905258363854e-15,5.48363909835814e-10,1.98901836063843e-11,2.83374288909546e-11,5.4836054078323e-10,NA,NA
"263",5.03713182496273e-16,1.07364672707888e-09,2.08710711784093e-11,3.10607922869638e-11,1.0736462233657e-09,NA,NA
"264",1.86345130813578e-15,1.08111986030224e-09,2.06161329457583e-11,3.1580820467779e-11,1.08111799685093e-09,NA,NA
"265",1.36830485804936e-15,5.28766197493979e-10,1.99708515386226e-11,2.72559312803861e-11,5.28764829189121e-10,NA,NA
"266",2.22857481268688e-15,7.87459208950736e-10,1.98556137559415e-11,2.7524085787718e-11,7.87456980375923e-10,NA,NA
"267",4.12869031252147e-16,8.38469904618222e-10,2.00469997120033e-11,2.89580061260897e-11,8.38469491749191e-10,NA,NA
"268",1.40983419523897e-16,5.04534802825418e-10,2.00892304201699e-11,2.80733731586973e-11,5.04534661841999e-10,NA,NA
"269",1.11964904549022e-16,5.56218682223886e-10,2.03580866032944e-11,2.91258689201554e-11,5.56218570258981e-10,NA,NA
"270",3.72575356313905e-16,7.72029329354496e-10,2.07789569352753e-11,2.96643196453932e-11,7.72028956779139e-10,NA,NA
"271",-30.3631019592285,92.1423645019531,14.0479989528583,18.9873146732792,122.505466461182,NA,NA
"272",-29.2895679473877,95.8699645996094,14.0475405461544,18.8496808508585,125.159532546997,NA,NA
"273",-28.2987289428711,98.6359329223633,14.0988160061637,18.6518429919447,126.934661865234,NA,NA
"274",-26.2591781616211,95.3791198730469,14.2316274592474,18.7394703442518,121.638298034668,NA,NA
"275",-26.3304672241211,87.2123489379883,14.493049546171,18.6387533946973,113.542816162109,NA,NA
"276",-25.0812911987305,89.082389831543,14.391658963963,18.7088575601724,114.163681030273,NA,NA
"277",-26.5999660491943,93.1722640991211,14.100318898039,18.9819018966326,119.772230148315,NA,NA
"278",-28.5851001739502,99.6472320556641,14.3382903875334,19.0998129921973,128.232332229614,NA,NA
"279",-30.0840339660645,98.9854202270508,14.7675147098428,18.9373378128505,129.069454193115,NA,NA
"280",-30.6773204803467,97.3138656616211,14.8316927158414,18.7872609127983,127.991186141968,NA,NA
"281",-33.1946105957031,57.0097541809082,5.78252889624567,12.4180789216861,90.2043647766113,NA,NA
"282",-28.9288196563721,51.3417663574219,5.7585631309401,11.9215432735808,80.2705860137939,NA,NA
"283",-23.5286502838135,53.0316200256348,5.75638339971036,11.6234159138813,76.5602703094482,NA,NA
"284",-30.403736114502,51.6999588012695,5.87531006342792,11.879440392191,82.1036949157715,NA,NA
"285",-21.2965755462646,54.681755065918,6.13999797280741,12.0536393859527,75.9783306121826,NA,NA
"286",-19.3750057220459,61.3769721984863,6.19023700742714,12.0530767691935,80.7519779205322,NA,NA
"287",-20.0767440795898,54.6077346801758,5.9885654347595,11.9912934581677,74.6844787597656,NA,NA
"288",-19.9360961914062,51.2831916809082,6.28048962415025,12.054450832407,71.2192878723145,NA,NA
"289",-19.2400093078613,56.6147689819336,6.76471779026461,11.8749698795877,75.8547782897949,NA,NA
"290",-18.6898460388184,54.9896430969238,6.84344982593548,11.6775293101206,73.6794891357422,NA,NA
"291",-57.9153823852539,53.1694641113281,0.159511928319098,12.1736961629486,111.084846496582,NA,NA
"292",-48.4548377990723,51.2405014038086,0.112653295100349,11.8796948949831,99.6953392028809,NA,NA
"293",-49.0256156921387,43.3104438781738,0.149591250755419,12.30935835241,92.3360595703125,NA,NA
"294",-47.0578498840332,43.7817001342773,0.37952684970283,11.8859235126108,90.8395500183105,NA,NA
"295",-39.9424476623535,48.3480339050293,0.517601206682376,11.0714490923386,88.2904815673828,NA,NA
"296",-47.8237228393555,38.2324485778809,0.326054750882434,10.3931684961154,86.0561714172363,NA,NA
"297",-40.6825370788574,49.2670135498047,0.241471896677352,10.864937297391,89.9495506286621,NA,NA
"298",-41.8458709716797,45.7299995422363,0.3477712706923,11.1020141751906,87.575870513916,NA,NA
"299",-40.675708770752,41.578784942627,0.411581394658161,10.3823631553489,82.2544937133789,NA,NA
"300",-37.0510864257812,50.8225326538086,0.407889058613072,10.3422440313561,87.8736190795898,NA,NA
"301",-25.4598941802979,27.0107975006104,-0.545841394375814,5.44186542916778,52.4706916809082,NA,NA
"302",-22.4007110595703,19.290189743042,-0.557306869889549,5.10250269768648,41.6909008026123,NA,NA
"303",-24.1604461669922,18.6573657989502,-0.485920288171496,5.31969927969796,42.8178119659424,NA,NA
"304",-23.0940380096436,15.3034648895264,-0.370788116934814,5.05709097607904,38.3975028991699,NA,NA
"305",-21.1088027954102,20.3951797485352,-0.38289734754282,5.01598303244692,41.5039825439453,NA,NA
"306",-21.6624488830566,20.5997428894043,-0.333903461518209,5.17149977492343,42.2621917724609,NA,NA
"307",-27.5606517791748,22.3605575561523,-0.300837681394148,5.24351846630056,49.9212093353271,NA,NA
"308",-24.2959613800049,19.0555553436279,-0.314403661436074,5.16947932057646,43.3515167236328,NA,NA
"309",-18.2706775665283,20.2082633972168,-0.332704479554715,4.94410606834218,38.4789409637451,NA,NA
"310",-20.4647159576416,18.9364700317383,-0.248519355733408,4.91132343029565,39.4011859893799,NA,NA
"311",0,1,0.398373511637972,0.430769002542189,1,NA,NA
"312",0,1,0.390820360937955,0.427406198934495,1,NA,NA
"313",0,1,0.393189616117174,0.427812835640896,1,NA,NA
"314",0,1,0.402627964612132,0.429067103775171,1,NA,NA
"315",0,1,0.412174757846776,0.431805309723868,1,NA,NA
"316",0,1,0.40928769772908,0.428512001145897,1,NA,NA
"317",0,1,0.405810684134195,0.427533280171116,1,NA,NA
"318",0,1,0.400203853756548,0.428484175873735,1,NA,NA
"319",0,1,0.395512689752272,0.425785298402196,1,NA,NA
"320",0,1,0.383165156477215,0.424523221491284,1,NA,NA
"321",0,0.629560232162476,0.0132023587052032,0.0335101904089743,0.629560232162476,NA,NA
"322",0,0.607454299926758,0.0131631984060751,0.0339542051356813,0.607454299926758,NA,NA
"323",0,0.60262656211853,0.013738545794214,0.0353757751741996,0.60262656211853,NA,NA
"324",0,0.601238608360291,0.0137404707311286,0.0356173171995326,0.601238608360291,NA,NA
"325",0,0.537206947803497,0.0130374380079594,0.0329088037502151,0.537206947803497,NA,NA
"326",0,0.478514581918716,0.0129956275927796,0.0328761049829581,0.478514581918716,NA,NA
"327",0,0.612615287303925,0.0134322952783352,0.0346390617625214,0.612615287303925,NA,NA
"328",0,0.594330608844757,0.0135035639792777,0.0345033081843589,0.594330608844757,NA,NA
"329",0,0.534244179725647,0.0131731566425346,0.0330011019482839,0.534244179725647,NA,NA
"330",0,0.59962522983551,0.0135095754250353,0.035009580769213,0.59962522983551,NA,NA
"331",-31.2344856262207,200.416732788086,48.7093566046463,29.0267541259243,231.651218414307,NA,NA
"332",-28.6332397460938,201.4931640625,51.2518682870123,32.1936617330038,230.126403808594,NA,NA
"333",-40.3820991516113,233.783935546875,50.9892170017862,31.9695312067199,274.166034698486,NA,NA
"334",-25.8339977264404,243.371231079102,49.5313278761678,28.2557444163998,269.205228805542,NA,NA
"335",-31.2877388000488,186.898544311523,49.4726945148073,28.1596616243834,218.186283111572,NA,NA
"336",-31.0303783416748,203.087295532227,51.8747792271179,31.4374657194849,234.117673873901,NA,NA
"337",-20.9176158905029,239.214965820312,51.6086057004199,31.4256565496118,260.132581710815,NA,NA
"338",-23.0844612121582,251.281585693359,50.1650326540555,28.2600079440898,274.366046905518,NA,NA
"339",-24.4815979003906,198.799942016602,49.7734513583902,28.3066031869357,223.281539916992,NA,NA
"340",-18.2302341461182,193.385299682617,51.8498465153454,31.6088334683348,211.615533828735,NA,NA
"341",0,0.884903907775879,0.0345105453053281,0.0651314069089791,0.884903907775879,NA,NA
"342",0,0.740530848503113,0.0338090065247488,0.0627056729655033,0.740530848503113,NA,NA
"343",0,0.819895267486572,0.0341166875703724,0.063097577194736,0.819895267486572,NA,NA
"344",0,0.842842876911163,0.0340491672914436,0.0643149059705709,0.842842876911163,NA,NA
"345",0,0.844352960586548,0.0341599870820151,0.0642641239123446,0.844352960586548,NA,NA
"346",0,0.812464237213135,0.0341303722512137,0.0642081748915257,0.812464237213135,NA,NA
"347",0,1.10512447357178,0.0342781697332716,0.064694097364757,1.10512447357178,NA,NA
"348",0,0.816604852676392,0.0338783562843457,0.0653491398076991,0.816604852676392,NA,NA
"349",0,1.07316553592682,0.0339001855119599,0.0654573278498769,1.07316553592682,NA,NA
"350",0,1.27888262271881,0.0345447096535149,0.0657355371866989,1.27888262271881,NA,NA
"351",0,932.177551269531,133.593250510571,201.0381823822,932.177551269531,NA,NA
"352",0,947.472045898438,132.769484997423,201.264591931358,947.472045898438,NA,NA
"353",0,971.469177246094,136.395485597299,205.740848877739,971.469177246094,NA,NA
"354",0,958.801940917969,141.223662288896,216.280758914917,958.801940917969,NA,NA
"355",0,944.834411621094,134.082794363226,200.02621923029,944.834411621094,NA,NA
"356",0,961.1787109375,134.215835745199,204.195417944068,961.1787109375,NA,NA
"357",0,985.551879882812,137.1529490983,206.503453703787,985.551879882812,NA,NA
"358",0,959.142333984375,141.775616395694,215.379363280512,959.142333984375,NA,NA
"359",0,973.336486816406,134.666676761186,201.096576794903,973.336486816406,NA,NA
"360",0,967.577819824219,132.117223280772,198.030955384064,967.577819824219,NA,NA
"361",92.3278198242188,441.612365722656,288.334066142087,101.302202387578,349.284545898438,NA,NA
"362",80.7582702636719,440.252960205078,290.229655574869,101.392632527775,359.494689941406,NA,NA
"363",74.0292205810547,437.9013671875,292.086122194098,101.021251032252,363.872146606445,NA,NA
"364",67.3004684448242,437.509521484375,294.916897269035,99.8506017098479,370.209053039551,NA,NA
"365",68.3617935180664,452.712066650391,302.662622791198,93.2242090256641,384.350273132324,NA,NA
"366",64.7188949584961,489.522430419922,310.305025245442,93.3440418808091,424.803535461426,NA,NA
"367",63.5305595397949,509.277709960938,315.939889627543,93.2573408375119,445.747150421143,NA,NA
"368",59.8119201660156,500.915496826172,312.121172032285,96.8988732252434,441.103576660156,NA,NA
"369",61.9758682250977,457.146667480469,305.056647271884,96.1792486601176,395.170799255371,NA,NA
"370",71.3747940063477,435.533142089844,297.579874517327,96.7531862661386,364.158348083496,NA,NA
"371",22.3575286865234,170.358154296875,77.5462251972338,19.357719687002,148.000625610352,NA,NA
"372",27.367826461792,149.434036254883,76.4735359551247,19.7508030354697,122.066209793091,NA,NA
"373",19.9404602050781,154.919540405273,75.7881175723893,20.911172492272,134.979080200195,NA,NA
"374",4.61763572692871,156.320236206055,76.3511258052679,20.5487295659106,151.702600479126,NA,NA
"375",8.42808723449707,165.633270263672,78.4704850192389,19.8317890365132,157.205183029175,NA,NA
"376",6.77415800094604,175.214630126953,77.9417943604273,20.902067568551,168.440472126007,NA,NA
"377",17.0733547210693,166.525100708008,76.8164921442944,20.3812330437474,149.451745986938,NA,NA
"378",2.02025151252747,161.36164855957,76.5441578168603,20.3013499743829,159.341397047043,NA,NA
"379",19.242166519165,157.605880737305,77.523357307021,19.2517243056519,138.36371421814,NA,NA
"380",31.7531623840332,175.42399597168,77.555526084577,18.3939966092338,143.670833587646,NA,NA
"381",140.59162902832,303.582824707031,217.470718018435,39.0220807531939,162.991195678711,NA,NA
"382",136.198760986328,312.602874755859,216.571465718525,40.3607001090347,176.404113769531,NA,NA
"383",123.988929748535,313.993560791016,216.423468722099,41.3153997693278,190.00463104248,NA,NA
"384",109.688102722168,314.690063476562,217.23055191752,41.020496924424,205.001960754395,NA,NA
"385",107.712600708008,316.116973876953,220.147174199698,40.1586274351844,208.404373168945,NA,NA
"386",101.314277648926,341.078369140625,222.605114061109,44.0294921491379,239.764091491699,NA,NA
"387",99.0587844848633,334.404693603516,223.315279744152,45.0430111394281,235.345909118652,NA,NA
"388",96.6732406616211,339.496673583984,223.560025435493,47.2983554771719,242.823432922363,NA,NA
"389",100.617767333984,324.432952880859,221.020846026777,44.6366042019219,223.815185546875,NA,NA
"390",114.743301391602,307.276458740234,218.601243638054,41.6767700248368,192.533157348633,NA,NA
"391",0,434.147552490234,240.027045196391,147.998950907839,434.147552490234,NA,NA
"392",0,379.539581298828,220.674415862805,111.684978286121,379.539581298828,NA,NA
"393",7.68255090713501,351.410888671875,203.136874238072,96.336036375711,343.72833776474,NA,NA
"394",0,366.890533447266,205.959592784248,101.452909043818,366.890533447266,NA,NA
"395",0,396.349456787109,218.135815838411,126.958911565996,396.349456787109,NA,NA
"396",0,417.520263671875,221.505053283098,143.069886821479,417.520263671875,NA,NA
"397",0,394.368041992188,215.126839886865,131.504278041064,394.368041992188,NA,NA
"398",0,360.957580566406,202.983402938685,104.789625638956,360.957580566406,NA,NA
"399",4.53365230560303,334.082794189453,196.359274098546,94.1406418462656,329.54914188385,NA,NA
"400",0,373.950317382812,210.100816559493,101.186125906592,373.950317382812,NA,NA
"401",4.2986638959519e-07,2.01868861040566e-05,1.85989559700719e-06,1.80854841953819e-06,1.97570197144614e-05,NA,NA
"402",4.46828806843769e-07,2.48189699050272e-05,2.02412013147129e-06,2.01927397426708e-06,2.43721410981834e-05,NA,NA
"403",3.61937338766438e-07,2.91420365101658e-05,2.31526263928497e-06,2.87773105797606e-06,2.87800991713993e-05,NA,NA
"404",4.01132552951822e-07,2.65648031927412e-05,2.4750968380368e-06,2.89682956648865e-06,2.61636706397894e-05,NA,NA
"405",2.9007713919782e-07,3.01854852295946e-05,2.61125366590577e-06,3.48185554794928e-06,2.98954080903968e-05,NA,NA
"406",2.18207489410815e-07,3.59112636942882e-05,2.81898515337129e-06,3.87313096286064e-06,3.56930562048774e-05,NA,NA
"407",1.71264332493593e-07,3.61597849405371e-05,3.01332530276365e-06,4.30921571649881e-06,3.59885206080435e-05,NA,NA
"408",1.74475005110253e-07,3.84689374186564e-05,3.0235414237424e-06,4.1469101800817e-06,3.82944624135462e-05,NA,NA
"409",1.68778925058177e-07,3.73000839317683e-05,2.81603053017369e-06,3.85480023498254e-06,3.71313050067101e-05,NA,NA
"410",1.99094486674767e-07,3.81067438866012e-05,2.33684827608996e-06,3.18950568981658e-06,3.79076493999264e-05,NA,NA
"411",0,436.557586669922,202.762113172162,134.654183540552,436.557586669922,NA,NA
"412",0,404.451263427734,196.042094976995,123.606312207566,404.451263427734,NA,NA
"413",6.41982650756836,383.3994140625,188.914919452854,116.78153506164,376.979587554932,NA,NA
"414",0,397.147125244141,187.852756589594,115.916258430176,397.147125244141,NA,NA
"415",0,408.27294921875,193.669822131034,122.991122720571,408.27294921875,NA,NA
"416",0,433.564544677734,198.696100277817,129.687704255658,433.564544677734,NA,NA
"417",0,421.494445800781,199.95386075155,126.082492212071,421.494445800781,NA,NA
"418",0,394.369781494141,192.74456961076,112.852251057918,394.369781494141,NA,NA
"419",2.42659306526184,372.996795654297,186.115420338853,111.313387812059,370.570202589035,NA,NA
"420",0,401.687591552734,187.707254633338,118.166916175152,401.687591552734,NA,NA
"421",2.6736930447413e-09,9.42984570428962e-06,1.12191406103826e-07,4.18588834430604e-07,9.42717201124488e-06,NA,NA
"422",3.0450171273344e-09,6.44910051050829e-06,9.73784009521713e-08,2.99658304320811e-07,6.44605549338095e-06,NA,NA
"423",2.63914623488404e-09,7.31717136659427e-06,1.11163882151758e-07,3.75854868110917e-07,7.31453222035938e-06,NA,NA
"424",3.2451217268914e-09,3.29712133861904e-06,9.05604102812991e-08,2.33690144347788e-07,3.29387621689214e-06,NA,NA
"425",3.21520432500222e-09,3.20439380629978e-06,9.50374947326976e-08,2.06083611665923e-07,3.20117860197477e-06,NA,NA
"426",2.53372411940234e-09,5.89944556850241e-06,1.09369475552412e-07,2.49121318925067e-07,5.89691184438301e-06,NA,NA
"427",2.11458228704942e-09,6.57022837913246e-06,1.37730772815802e-07,3.38544724433602e-07,6.56811379684541e-06,NA,NA
"428",1.98351157720822e-09,7.38053131499328e-06,1.71937728882112e-07,4.36146482968138e-07,7.37854780341607e-06,NA,NA
"429",1.86689330661238e-09,5.26556914337561e-06,1.5234693668735e-07,3.55884247489621e-07,5.263702250069e-06,NA,NA
"430",2.12110329300685e-09,5.36307743459474e-06,1.14340964053039e-07,2.70703487153954e-07,5.36095633130174e-06,NA,NA
"431",1.92511553365193e-08,9.51452238950878e-05,7.56338707989351e-07,3.67212614179895e-06,9.51259727397513e-05,NA,NA
"432",2.04232275535787e-08,6.67037820676342e-05,6.33696847753446e-07,2.44439526678226e-06,6.66833588400806e-05,NA,NA
"433",1.78879595580383e-08,7.48034799471498e-05,7.36108773780998e-07,2.99156654540126e-06,7.47855919875917e-05,NA,NA
"434",2.2123463949697e-08,3.17672129312996e-05,5.51125092070381e-07,1.48166661986936e-06,3.17450894673499e-05,NA,NA
"435",2.16249613771424e-08,3.52158240275458e-05,6.40297751079569e-07,1.55283057158213e-06,3.51941990661686e-05,NA,NA
"436",1.7311984734647e-08,5.71799755562097e-05,7.52042680045473e-07,2.04903401104796e-06,5.7162663571475e-05,NA,NA
"437",1.47269387795745e-08,6.53025272185914e-05,1.10157414909117e-06,3.18077524521311e-06,6.52878002798118e-05,NA,NA
"438",1.43535512364679e-08,8.32260266179219e-05,1.48790383038577e-06,4.37164407308163e-06,8.32116730666854e-05,NA,NA
"439",1.38745059885537e-08,7.43869386496954e-05,1.18930292234506e-06,3.42570483711468e-06,7.43730641437068e-05,NA,NA
"440",1.66693716607824e-08,9.97125316644087e-05,7.34382509822701e-07,1.94550092849784e-06,9.9695862292748e-05,NA,NA
"441",5.67107152938843,169.777908325195,52.0878740480101,20.0371589573699,164.106836795807,NA,NA
"442",11.1166572570801,147.983428955078,50.4035406057481,19.4952927178865,136.866771697998,NA,NA
"443",11.6294984817505,152.30126953125,50.3844984641161,18.7949180457395,140.6717710495,NA,NA
"444",-4.00461101531982,155.009323120117,51.141101332494,18.8194505799924,159.013934135437,NA,NA
"445",-1.6246919631958,163.091888427734,52.6006481056177,19.9561094570377,164.71658039093,NA,NA
"446",-3.50111818313599,174.916961669922,51.2657237639377,21.9756272540102,178.418079853058,NA,NA
"447",-12.0831098556519,166.458129882812,49.2227761774731,22.2659998634341,178.541239738464,NA,NA
"448",-9.16069984436035,160.813034057617,49.9153617892113,20.9783539379701,169.973733901978,NA,NA
"449",3.68216300010681,154.574493408203,50.6291067238285,18.6945041968434,150.892330408096,NA,NA
"450",8.00170993804932,173.77278137207,50.9077605565803,18.0948257890467,165.771071434021,NA,NA
"451",0,432.157653808594,199.619836595639,133.219784058988,432.157653808594,NA,NA
"452",0,400.269500732422,193.034432525286,122.451033548153,400.269500732422,NA,NA
"453",6.01914072036743,379.471801757812,186.066106308786,115.769436149137,373.452661037445,NA,NA
"454",0,393.173095703125,184.967476062985,114.885688070802,393.173095703125,NA,NA
"455",0,404.144866943359,190.695435320613,121.694708985226,404.144866943359,NA,NA
"456",0,429.320281982422,195.694923221936,128.150237229798,429.320281982422,NA,NA
"457",0,417.315979003906,196.983932618864,124.580574298731,417.315979003906,NA,NA
"458",0,390.388305664062,189.854231887728,111.658733204674,390.388305664062,NA,NA
"459",2.21799230575562,369.09326171875,183.310847178339,110.307687319526,366.875269412994,NA,NA
"460",0,397.648773193359,184.792925935064,117.147247994796,397.648773193359,NA,NA
"461",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"462",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"463",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"464",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"465",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"466",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"467",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"468",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"469",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"470",0,1,0.343875784249399,0.464404312324544,1,NA,NA
"471",51.8838844299316,1615.64233398438,412.026031264138,246.652327275483,1563.75844955444,NA,NA
"472",50.8097076416016,1478.21533203125,413.740580684402,247.005791982146,1427.40562438965,NA,NA
"473",48.8908882141113,1506.0048828125,427.339459304525,241.214960222856,1457.11399459839,NA,NA
"474",47.0052909851074,1376.58764648438,439.974095231198,244.794476592705,1329.58235549927,NA,NA
"475",48.4841651916504,1561.37463378906,450.990811131343,249.519265716691,1512.89046859741,NA,NA
"476",46.577938079834,1577.845703125,451.932219300695,261.700194669126,1531.26776504517,NA,NA
"477",48.0744590759277,1597.30871582031,448.589124940543,257.412347663852,1549.23425674438,NA,NA
"478",48.0910034179688,1536.08850097656,440.511089869395,240.764521508255,1487.99749755859,NA,NA
"479",48.1615219116211,1433.87585449219,445.41338938178,229.056622661921,1385.71433258057,NA,NA
"480",50.3622627258301,1431.61303710938,436.906106448146,233.404111539239,1381.25077438354,NA,NA
"481",3.10385549727454e-12,9.65991020507317e-09,5.38372270355263e-10,8.08216275227521e-10,9.6568063495759e-09,NA,NA
"482",4.76132284640829e-12,1.23758123748985e-08,5.57939421170625e-10,8.73251343650295e-10,1.23710510520521e-08,NA,NA
"483",2.66146631643094e-12,1.13983249505623e-08,6.13531292438938e-10,1.08630408488127e-09,1.13956634842458e-08,NA,NA
"484",6.09845941107467e-13,1.21352856652379e-08,5.93285337152131e-10,1.0710964687678e-09,1.21346758192968e-08,NA,NA
"485",4.95520670936583e-13,1.46395890965323e-08,6.37230498186457e-10,1.24804379242325e-09,1.46390935758614e-08,NA,NA
"486",1.53051928227475e-13,1.88303417303359e-08,6.36669129257289e-10,1.26901442343694e-09,1.88301886784077e-08,NA,NA
"487",1.07016466814516e-13,1.74292935639642e-08,6.51938749892193e-10,1.33503466328743e-09,1.74291865474974e-08,NA,NA
"488",1.11242219320677e-13,2.05855155144263e-08,6.82483452578185e-10,1.38105186886491e-09,2.0585404272207e-08,NA,NA
"489",1.17313846354286e-13,1.69982072861785e-08,6.68084058236325e-10,1.35515532491066e-09,1.69980899723322e-08,NA,NA
"490",1.4686334288451e-13,1.8427684267408e-08,6.00771316514642e-10,1.33975972197848e-09,1.84275374040652e-08,NA,NA
"491",3.59390785564079e-15,6.24107820978992e-10,1.1007726713295e-11,2.86475377168582e-11,6.24104227071136e-10,NA,NA
"492",7.56082106916512e-15,7.79624809155166e-10,1.36595500504788e-11,3.79528831266967e-11,7.79617248334097e-10,NA,NA
"493",1.312352953224e-14,8.23879853228959e-10,1.38762427301087e-11,3.78784701948237e-11,8.23866729699427e-10,NA,NA
"494",2.33632396808296e-15,6.07052519363549e-10,1.52810761728347e-11,4.0554966395483e-11,6.07050183039581e-10,NA,NA
"495",1.99386621816745e-15,9.03413455155544e-10,1.61220002701764e-11,5.4503171526584e-11,9.03411461289326e-10,NA,NA
"496",5.57853728539755e-16,1.58731428001602e-09,1.72938429268064e-11,6.48466388953985e-11,1.58731372216229e-09,NA,NA
"497",3.22479921989154e-16,1.55758728137556e-09,1.49899202137169e-11,5.64983322261514e-11,1.55758695889564e-09,NA,NA
"498",6.07829837098061e-16,1.79167480851561e-09,1.48872778885964e-11,5.67000778918097e-11,1.79167420068577e-09,NA,NA
"499",1.540788188802e-15,1.76922987371597e-09,1.4221955033192e-11,5.70757299090085e-11,1.76922833292778e-09,NA,NA
"500",1.78889356229432e-15,8.4049411874787e-10,1.29384067380169e-11,4.15779635507571e-11,8.40492329854308e-10,NA,NA
"501",0.43741711974144,59.1003532409668,17.3730938826651,15.5474093790581,58.6629361212254,NA,NA
"502",0.323975592851639,59.4292945861816,17.6448987205804,15.6707256544788,59.10531899333,NA,NA
"503",0.245936349034309,58.3103256225586,17.8200317956521,15.62040414553,58.0643892735243,NA,NA
"504",0.188850879669189,56.5682830810547,18.0511876601134,15.2572545069924,56.3794322013855,NA,NA
"505",0.189807340502739,56.4553184509277,18.6126744487747,14.7506224478284,56.265511110425,NA,NA
"506",0.154270559549332,59.2188911437988,19.8919279854357,14.9699400943668,59.0646205842495,NA,NA
"507",0.142259180545807,63.0323791503906,21.2934371688825,15.3892388768221,62.8901199698448,NA,NA
"508",0.11763458698988,66.7283096313477,21.0353697962454,16.0276198561454,66.6106750443578,NA,NA
"509",0.128303706645966,59.6235580444336,19.4889952072885,15.458832176052,59.4952543377876,NA,NA
"510",0.194509476423264,56.5135231018066,18.326979899987,15.1722448916105,56.3190136253834,NA,NA
"511",141.194259643555,305.208892822266,218.844238637222,39.1373049460511,164.014633178711,NA,NA
"512",136.816696166992,313.997802734375,217.888800912709,40.4969528996616,177.181106567383,NA,NA
"513",124.965538024902,315.4013671875,217.687076584333,41.4510383832505,190.435829162598,NA,NA
"514",110.186332702637,316.127838134766,218.461728113117,41.2106584642514,205.941505432129,NA,NA
"515",108.042510986328,317.635894775391,221.36986739423,40.4472121622727,209.593383789062,NA,NA
"516",101.541709899902,342.683135986328,223.841248896663,44.4003419795658,241.141426086426,NA,NA
"517",99.2813110351562,336.003570556641,224.562501706459,45.396209009267,236.722259521484,NA,NA
"518",97.036262512207,341.033538818359,224.789830610708,47.5825708406037,243.997276306152,NA,NA
"519",101.388938903809,325.878967285156,222.236093389215,44.8186867512382,224.490028381348,NA,NA
"520",115.854354858398,308.655517578125,219.828806457972,41.816118959359,192.801162719727,NA,NA
"521",0,451.018859863281,242.551761505709,165.004416229787,451.018859863281,NA,NA
"522",0,420.282684326172,235.117448949223,148.723102976784,420.282684326172,NA,NA
"523",6.62685871124268,399.487640380859,225.000863057001,136.557979407926,392.860781669617,NA,NA
"524",0,398.070495605469,222.406671805373,134.924918928473,398.070495605469,NA,NA
"525",0,417.592864990234,227.477613561893,144.865267405166,417.592864990234,NA,NA
"526",0,434.760528564453,235.453557120859,154.379846277533,434.760528564453,NA,NA
"527",0,423.694946289062,240.67225122472,150.059221115798,423.694946289062,NA,NA
"528",0,401.758056640625,233.152953532278,133.210176535435,401.758056640625,NA,NA
"529",2.29087710380554,391.632263183594,224.269956418818,130.227143664831,389.341386079788,NA,NA
"530",0,402.855804443359,224.167256379694,140.979733952884,402.855804443359,NA,NA
"531",197.06169128418,228.552001953125,213.158125989139,6.16092903868112,31.4903106689453,NA,NA
